side,entry,exit,pnl,pnl_pct,entry_transition,close_reason
LONG,2.3442,2.3441,-9.999999999976694e-05,-0.004265847623912932,neutral→bull,neutral→bear
SHORT,2.3441,2.3454,-0.0013000000000000789,-0.05545838488119444,neutral→bear,neutral→bull
LONG,2.3454,2.3453,-0.00010000000000021103,-0.004263665046482947,neutral→bull,neutral→bear
SHORT,2.3453,2.3454,-0.00010000000000021103,-0.004263846842630412,neutral→bear,neutral→bull
LONG,2.3454,2.3453,-0.00010000000000021103,-0.004263665046482947,neutral→bull,neutral→bear
SHORT,2.3453,2.3454,-0.00010000000000021103,-0.004263846842630412,neutral→bear,neutral→bull
LONG,2.3454,2.3448,-0.0005999999999999339,-0.025581990278840876,neutral→bull,neutral→bear
SHORT,2.3448,2.3447,0.00010000000000021103,0.004264756055962599,neutral→bear,neutral→bull
LONG,2.3447,2.3448,0.00010000000000021103,0.004264937945161898,neutral→bull,neutral→bear
SHORT,2.3448,2.3449,-9.999999999976694e-05,-0.00426475605594366,neutral→bear,neutral→bull
LONG,2.3449,2.3448,-9.999999999976694e-05,-0.0042645741822579615,neutral→bull,neutral→bear
SHORT,2.3448,2.3449,-9.999999999976694e-05,-0.00426475605594366,neutral→bear,neutral→bull
LONG,2.3449,2.3448,-9.999999999976694e-05,-0.0042645741822579615,neutral→bull,neutral→bear
SHORT,2.3448,2.3449,-9.999999999976694e-05,-0.00426475605594366,neutral→bear,neutral→bull
LONG,2.3449,2.3448,-9.999999999976694e-05,-0.0042645741822579615,neutral→bull,neutral→bear
SHORT,2.3448,2.3449,-9.999999999976694e-05,-0.00426475605594366,neutral→bear,neutral→bull
LONG,2.3449,2.3452,0.000300000000000189,0.012793722546811763,neutral→bull,neutral→bear
SHORT,2.3452,2.3455,-0.0002999999999997449,-0.012792085962806793,neutral→bear,neutral→bull
LONG,2.3455,2.3454,-9.999999999976694e-05,-0.004263483265818245,neutral→bull,neutral→bear
SHORT,2.3454,2.3455,-9.999999999976694e-05,-0.004263665046464012,neutral→bear,neutral→bull
LONG,2.3455,2.3459,0.00039999999999995595,0.01705393306331085,neutral→bull,neutral→bear
SHORT,2.3459,2.3462,-0.000300000000000189,-0.01278826889467535,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3462,-0.00010000000000021103,-0.004262392907387198,neutral→bear,neutral→bull
LONG,2.3462,2.3461,-0.00010000000000021103,-0.00426221123519781,neutral→bull,neutral→bear
SHORT,2.3461,2.3466,-0.000500000000000167,-0.02131196453689813,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3466,-0.00010000000000021103,-0.004261666311536801,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3466,-0.00010000000000021103,-0.004261666311536801,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3466,-0.00010000000000021103,-0.004261666311536801,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3466,-0.00010000000000021103,-0.004261666311536801,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3466,-0.00010000000000021103,-0.004261666311536801,neutral→bear,neutral→bull
LONG,2.3466,2.3465,-0.00010000000000021103,-0.004261484701278915,neutral→bull,neutral→bear
SHORT,2.3465,2.3467,-0.00019999999999997797,-0.008523332623054677,neutral→bear,neutral→bull
LONG,2.3467,2.3467,0.0,0.0,neutral→bull,neutral→bear
SHORT,2.3467,2.3468,-0.00010000000000021103,-0.004261303106498957,neutral→bear,neutral→bull
LONG,2.3468,2.3467,-0.00010000000000021103,-0.004261121527194948,neutral→bull,neutral→bear
SHORT,2.3467,2.3468,-0.00010000000000021103,-0.004261303106498957,neutral→bear,neutral→bull
LONG,2.3468,2.3467,-0.00010000000000021103,-0.004261121527194948,neutral→bull,neutral→bear
SHORT,2.3467,2.3465,0.00019999999999997797,0.008522606212978992,neutral→bear,neutral→bull
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,neutral→bear
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,neutral→bull
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,neutral→bear
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,neutral→bull
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,neutral→bear
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,neutral→bull
LONG,2.3465,2.3464,-9.999999999976694e-05,-0.004261666311517876,neutral→bull,neutral→bear
SHORT,2.3464,2.3465,-9.999999999976694e-05,-0.0042618479372556655,neutral→bear,neutral→bull
LONG,2.3465,2.3469,0.00040000000000040004,0.01704666524612828,neutral→bull,neutral→bear
SHORT,2.3469,2.347,-9.999999999976694e-05,-0.0042609399633459855,neutral→bear,neutral→bull
LONG,2.347,2.3469,-9.999999999976694e-05,-0.00426075841498794,neutral→bull,neutral→bear
SHORT,2.3469,2.3465,0.00040000000000040004,0.01704375985344071,neutral→bear,neutral→bull
LONG,2.3465,2.3462,-0.0002999999999997449,-0.012784998934572552,neutral→bull,neutral→bear
SHORT,2.3462,2.3463,-9.999999999976694e-05,-0.004262211235178883,neutral→bear,neutral→bull
LONG,2.3463,2.3462,-9.999999999976694e-05,-0.004262029578475342,neutral→bull,neutral→bear
SHORT,2.3462,2.3463,-9.999999999976694e-05,-0.004262211235178883,neutral→bear,neutral→bull
LONG,2.3463,2.3457,-0.0005999999999999339,-0.02557217747090883,neutral→bull,force
